year,province_name,pathway,annual_generation_mwh,baseline_emissions_mt,abatement_mt,captured_mt,province_generation_mwh,generation_share
2030,Guangdong,ccs,0.0,0.0,0.0,0.0,456794716.04,0.0
2030,Guangdong,retire,0.0,0.0,0.0,0.0,456794716.04,0.0
2030,Guangdong,unabated,456794716.04,374.5716671528,0.0,0.0,456794716.04,1.0
2030,Guangxi,ammonia,0.0,0.0,0.0,0.0,146555161.48,0.0
2030,Guangxi,beccs,0.0,0.0,0.0,0.0,146555161.48,0.0
2030,Guangxi,biomass,10739842.169840664,8.806670579269344,8.806670579269344,0.0,146555161.48,0.07328191011072853
2030,Guangxi,ccs,0.0,0.0,0.0,0.0,146555161.48,0.0
2030,Guangxi,retire,0.0,0.0,0.0,0.0,146555161.48,0.0
2030,Guangxi,unabated,135815319.31015933,111.36856183433065,0.0,0.0,146555161.48,0.9267180898892715
2030,Guizhou,ammonia,0.0,0.0,0.0,0.0,219600846.0,0.0
2030,Guizhou,beccs,0.0,0.0,0.0,0.0,219600846.0,0.0
2030,Guizhou,biomass,0.0,0.0,0.0,0.0,219600846.0,0.0
2030,Guizhou,ccs,0.0,0.0,0.0,0.0,219600846.0,0.0
2030,Guizhou,retire,0.0,0.0,0.0,0.0,219600846.0,0.0
2030,Guizhou,unabated,219600846.0,180.07269372,0.0,0.0,219600846.0,1.0
2030,Hainan,ammonia,0.0,0.0,0.0,0.0,15394554.0,0.0
2030,Hainan,beccs,0.0,0.0,0.0,0.0,15394554.0,0.0
2030,Hainan,biomass,0.0,0.0,0.0,0.0,15394554.0,0.0
2030,Hainan,ccs,0.0,0.0,0.0,0.0,15394554.0,0.0
2030,Hainan,retire,0.0,0.0,0.0,0.0,15394554.0,0.0
2030,Hainan,unabated,15394554.0,12.623534279999998,0.0,0.0,15394554.0,1.0
2030,Hebei,ammonia,0.0,0.0,0.0,0.0,288129137.40000004,0.0
2030,Hebei,beccs,0.0,0.0,0.0,0.0,288129137.40000004,0.0
2030,Hebei,biomass,0.0,0.0,0.0,0.0,288129137.40000004,0.0
2030,Hebei,ccs,0.0,0.0,0.0,0.0,288129137.40000004,0.0
2030,Hebei,retire,0.0,0.0,0.0,0.0,288129137.40000004,0.0
2030,Hebei,unabated,288129137.40000004,236.265892668,0.0,0.0,288129137.40000004,1.0
2030,Heilongjiang,ammonia,0.0,0.0,0.0,0.0,73260688.5,0.0
2030,Heilongjiang,beccs,0.0,0.0,0.0,0.0,73260688.5,0.0
2030,Heilongjiang,biomass,0.0,0.0,0.0,0.0,73260688.5,0.0
2030,Heilongjiang,ccs,0.0,0.0,0.0,0.0,73260688.5,0.0
2030,Heilongjiang,retire,0.0,0.0,0.0,0.0,73260688.5,0.0
2030,Heilongjiang,unabated,73260688.5,60.07376457,0.0,0.0,73260688.5,1.0
2030,Henan,ammonia,0.0,0.0,0.0,0.0,266334404.0,0.0
2030,Henan,beccs,0.0,0.0,0.0,0.0,266334404.0,0.0
2030,Henan,biomass,0.0,0.0,0.0,0.0,266334404.0,0.0
2030,Henan,ccs,0.0,0.0,0.0,0.0,266334404.0,0.0
2030,Henan,retire,0.0,0.0,0.0,0.0,266334404.0,0.0
2030,Henan,unabated,266334404.0,218.39421127999998,0.0,0.0,266334404.0,1.0
2030,Hubei,ammonia,0.0,0.0,0.0,0.0,177592304.79999998,0.0
2030,Hubei,beccs,0.0,0.0,0.0,0.0,177592304.79999998,0.0
2030,Hubei,biomass,0.0,0.0,0.0,0.0,177592304.79999998,0.0
2030,Hubei,ccs,0.0,0.0,0.0,0.0,177592304.79999998,0.0
2030,Hubei,retire,0.0,0.0,0.0,0.0,177592304.79999998,0.0
2030,Hubei,unabated,177592304.79999998,145.625689936,0.0,0.0,177592304.79999998,1.0
2030,Hunan,ammonia,0.0,0.0,0.0,0.0,132385306.5,0.0
2030,Hunan,beccs,0.0,0.0,0.0,0.0,132385306.5,0.0
2030,Hunan,biomass,5391522.0,4.42104804,4.42104804,0.0,132385306.5,0.04072598494909252
2030,Hunan,ccs,0.0,0.0,0.0,0.0,132385306.5,0.0
2030,Hunan,retire,0.0,0.0,0.0,0.0,132385306.5,0.0
2030,Hunan,unabated,126993784.5,104.13490329,0.0,0.0,132385306.5,0.9592740150509075
2030,Inner Mongolia,ammonia,0.0,0.0,0.0,0.0,635538828.0,0.0
2030,Inner Mongolia,beccs,0.0,0.0,0.0,0.0,635538828.0,0.0
2030,Inner Mongolia,biomass,0.0,0.0,0.0,0.0,635538828.0,0.0
2030,Inner Mongolia,ccs,0.0,0.0,0.0,0.0,635538828.0,0.0
2030,Inner Mongolia,retire,0.0,0.0,0.0,0.0,635538828.0,0.0
2030,Inner Mongolia,unabated,635538828.0,521.14183896,0.0,0.0,635538828.0,1.0
2030,Jiangsu,ammonia,0.0,0.0,0.0,0.0,561048876.5,0.0
2030,Jiangsu,beccs,0.0,0.0,0.0,0.0,561048876.5,0.0
2030,Jiangsu,biomass,0.0,0.0,0.0,0.0,561048876.5,0.0
2030,Jiangsu,ccs,0.0,0.0,0.0,0.0,561048876.5,0.0
2030,Jiangsu,retire,0.0,0.0,0.0,0.0,561048876.5,0.0
2030,Jiangsu,unabated,561048876.5,460.06007873,0.0,0.0,561048876.5,1.0
2030,Jiangxi,ammonia,0.0,0.0,0.0,0.0,191814235.2,0.0
2030,Jiangxi,beccs,0.0,0.0,0.0,0.0,191814235.2,0.0
2030,Jiangxi,biomass,12031815.428800762,9.866088651616625,9.866088651616625,0.0,191814235.2,0.06272639471338237
2030,Jiangxi,ccs,0.0,0.0,0.0,0.0,191814235.2,0.0
2030,Jiangxi,retire,0.0,0.0,0.0,0.0,191814235.2,0.0
2030,Jiangxi,unabated,179782419.77119923,147.42158421238335,0.0,0.0,191814235.2,0.9372736052866176
2030,Jilin,ammonia,0.0,0.0,0.0,0.0,61422565.400000006,0.0
2030,Jilin,beccs,0.0,0.0,0.0,0.0,61422565.400000006,0.0
2030,Jilin,biomass,0.0,0.0,0.0,0.0,61422565.400000006,0.0
2030,Jilin,ccs,0.0,0.0,0.0,0.0,61422565.400000006,0.0
2030,Jilin,retire,0.0,0.0,0.0,0.0,61422565.400000006,0.0
2030,Jilin,unabated,61422565.400000006,50.366503628,0.0,0.0,61422565.400000006,1.0
2030,Liaoning,ammonia,0.0,0.0,0.0,0.0,98865819.49999999,0.0
2030,Liaoning,beccs,0.0,0.0,0.0,0.0,98865819.49999999,0.0
2030,Liaoning,biomass,0.0,0.0,0.0,0.0,98865819.49999999,0.0
2030,Liaoning,ccs,0.0,0.0,0.0,0.0,98865819.49999999,0.0
2030,Liaoning,retire,0.0,0.0,0.0,0.0,98865819.49999999,0.0
2030,Liaoning,unabated,98865819.49999999,81.06997198999998,0.0,0.0,98865819.49999999,1.0
2030,Ningxia,ammonia,0.0,0.0,0.0,0.0,207982456.0,0.0
2030,Ningxia,beccs,0.0,0.0,0.0,0.0,207982456.0,0.0
2030,Ningxia,biomass,0.0,0.0,0.0,0.0,207982456.0,0.0
2030,Ningxia,ccs,0.0,0.0,0.0,0.0,207982456.0,0.0
2030,Ningxia,retire,0.0,0.0,0.0,0.0,207982456.0,0.0
2030,Ningxia,unabated,207982456.0,170.54561392,0.0,0.0,207982456.0,1.0
2030,Qinghai,ammonia,0.0,0.0,0.0,0.0,26466620.0,0.0
2030,Qinghai,beccs,0.0,0.0,0.0,0.0,26466620.0,0.0
2030,Qinghai,biomass,0.0,0.0,0.0,0.0,26466620.0,0.0
2030,Qinghai,ccs,0.0,0.0,0.0,0.0,26466620.0,0.0
2030,Qinghai,retire,0.0,0.0,0.0,0.0,26466620.0,0.0
2030,Qinghai,unabated,26466620.0,21.7026284,0.0,0.0,26466620.0,1.0
2030,Shaanxi,ammonia,0.0,0.0,0.0,0.0,351649620.0,0.0
2030,Shaanxi,beccs,0.0,0.0,0.0,0.0,351649620.0,0.0
2030,Shaanxi,biomass,0.0,0.0,0.0,0.0,351649620.0,0.0
2030,Shaanxi,ccs,0.0,0.0,0.0,0.0,351649620.0,0.0
2030,Shaanxi,retire,0.0,0.0,0.0,0.0,351649620.0,0.0
2030,Shaanxi,unabated,351649620.0,288.3526884,0.0,0.0,351649620.0,1.0
2030,Shandong,ammonia,0.0,0.0,0.0,0.0,534949970.4000001,0.0
2030,Shandong,beccs,0.0,0.0,0.0,0.0,534949970.4000001,0.0
2030,Shandong,biomass,0.0,0.0,0.0,0.0,534949970.4000001,0.0
2030,Shandong,ccs,0.0,0.0,0.0,0.0,534949970.4000001,0.0
2030,Shandong,retire,0.0,0.0,0.0,0.0,534949970.4000001,0.0
2030,Shandong,unabated,534949970.4000001,438.65897572800003,0.0,0.0,534949970.4000001,1.0
2030,Shanxi,ammonia,0.0,0.0,0.0,0.0,365647169.0,0.0
2030,Shanxi,beccs,0.0,0.0,0.0,0.0,365647169.0,0.0
2030,Shanxi,biomass,0.0,0.0,0.0,0.0,365647169.0,0.0
2030,Shanxi,ccs,0.0,0.0,0.0,0.0,365647169.0,0.0
2030,Shanxi,retire,0.0,0.0,0.0,0.0,365647169.0,0.0
2030,Shanxi,unabated,365647169.0,299.83067858,0.0,0.0,365647169.0,1.0
2030,Sichuan,ammonia,0.0,0.0,0.0,0.0,85313529.99999999,0.0
2030,Sichuan,beccs,0.0,0.0,0.0,0.0,85313529.99999999,0.0
2030,Sichuan,biomass,0.0,0.0,0.0,0.0,85313529.99999999,0.0
2030,Sichuan,ccs,0.0,0.0,0.0,0.0,85313529.99999999,0.0
2030,Sichuan,retire,0.0,0.0,0.0,0.0,85313529.99999999,0.0
2030,Sichuan,unabated,85313529.99999999,69.95709459999999,0.0,0.0,85313529.99999999,1.0
2030,Tianjin,ammonia,0.0,0.0,0.0,0.0,26537140.0,0.0
2030,Tianjin,beccs,0.0,0.0,0.0,0.0,26537140.0,0.0
2030,Tianjin,biomass,0.0,0.0,0.0,0.0,26537140.0,0.0
2030,Tianjin,ccs,0.0,0.0,0.0,0.0,26537140.0,0.0
2030,Tianjin,retire,0.0,0.0,0.0,0.0,26537140.0,0.0
2030,Tianjin,unabated,26537140.0,21.760454799999998,0.0,0.0,26537140.0,1.0
2030,Xinjiang,ammonia,0.0,0.0,0.0,0.0,493448921.99999994,0.0
2030,Xinjiang,beccs,0.0,0.0,0.0,0.0,493448921.99999994,0.0
2030,Xinjiang,biomass,0.0,0.0,0.0,0.0,493448921.99999994,0.0
2030,Xinjiang,ccs,0.0,0.0,0.0,0.0,493448921.99999994,0.0
2030,Xinjiang,retire,0.0,0.0,0.0,0.0,493448921.99999994,0.0
2030,Xinjiang,unabated,493448921.99999994,404.62811603999995,0.0,0.0,493448921.99999994,1.0
2030,Yunnan,ammonia,0.0,0.0,0.0,0.0,40429443.99999999,0.0
2030,Yunnan,beccs,0.0,0.0,0.0,0.0,40429443.99999999,0.0
2030,Yunnan,biomass,0.0,0.0,0.0,0.0,40429443.99999999,0.0
2030,Yunnan,ccs,0.0,0.0,0.0,0.0,40429443.99999999,0.0
2030,Yunnan,retire,0.0,0.0,0.0,0.0,40429443.99999999,0.0
2030,Yunnan,unabated,40429443.99999999,33.15214407999999,0.0,0.0,40429443.99999999,1.0
2030,Zhejiang,ammonia,0.0,0.0,0.0,0.0,364498397.94,0.0
2030,Zhejiang,beccs,0.0,0.0,0.0,0.0,364498397.94,0.0
2030,Zhejiang,biomass,0.0,0.0,0.0,0.0,364498397.94,0.0
2030,Zhejiang,ccs,0.0,0.0,0.0,0.0,364498397.94,0.0
2030,Zhejiang,retire,0.0,0.0,0.0,0.0,364498397.94,0.0
2030,Zhejiang,unabated,364498397.94,298.8886863108,0.0,0.0,364498397.94,1.0
2040,Anhui,ammonia,0.0,0.0,0.0,0.0,374118791.50000006,0.0
2040,Anhui,beccs,16260162.601626094,13.3333333333334,25.333333333333456,13.8,374118791.50000006,0.04346256582416575
2040,Anhui,biomass,154549218.39837393,126.73035908666661,126.73035908666661,0.0,374118791.50000006,0.41310199302932876
2040,Anhui,ccs,0.0,0.0,0.0,0.0,374118791.50000006,0.0
2040,Anhui,retire,0.0,0.0,0.0,0.0,374118791.50000006,0.0
2040,Anhui,unabated,203309410.50000003,166.71371661,0.0,0.0,374118791.50000006,0.5434354411465054
2040,Chongqing,ammonia,0.0,0.0,0.0,0.0,61624646.8,0.0
2040,Chongqing,beccs,31229418.8,25.608123415999998,48.6554344904,26.50440773555997,61624646.8,0.5067683211451689
2040,Chongqing,biomass,30395228.0,24.92408696,24.92408696,0.0,61624646.8,0.4932316788548312
2040,Chongqing,ccs,0.0,0.0,0.0,0.0,61624646.8,0.0
2040,Chongqing,retire,0.0,0.0,0.0,0.0,61624646.8,0.0
2040,Chongqing,unabated,0.0,0.0,0.0,0.0,61624646.8,0.0
2040,Fujian,ammonia,0.0,0.0,0.0,0.0,180062901.2,0.0
2040,Fujian,beccs,54793686.27120314,44.93082274238657,85.36856321053449,46.5034015383701,180062901.2,0.30430302914170276
2040,Fujian,biomass,9227160.0,7.566271199999999,7.566271199999999,0.0,180062901.2,0.0512440926948699
2040,Fujian,ccs,0.0,0.0,0.0,0.0,180062901.2,0.0
2040,Fujian,retire,0.0,0.0,0.0,0.0,180062901.2,0.0
2040,Fujian,unabated,116042054.92879686,95.15448504161341,0.0,0.0,180062901.2,0.6444528781634274
2040,Gansu,ammonia,0.0,0.0,0.0,0.0,138382488.00000003,0.0
2040,Gansu,beccs,15146091.636356628,12.419795141812434,23.597610769443627,12.85448797177587,138382488.00000003,0.1094509273193341
2040,Gansu,biomass,29923786.336653695,24.537504796056027,24.537504796056027,0.0,138382488.00000003,0.21623969021754896
2040,Gansu,ccs,3963143.9116481324,3.2497780075514684,2.924800206796322,3.36352023781577,138382488.00000003,0.028639056638786055
2040,Gansu,retire,0.0,0.0,0.0,0.0,138382488.00000003,0.0
2040,Gansu,unabated,89349466.11534157,73.26656221458008,0.0,0.0,138382488.00000003,0.6456703258243308
2040,Guangdong,ammonia,0.0,0.0,0.0,0.0,456794716.04,0.0
2040,Guangdong,beccs,149014864.28526562,122.1921887139178,224.39824020356048,126.11352445710492,456794716.04,0.32621845011056755
2040,Guangdong,biomass,8356617.954165197,6.852426722415462,6.852426722415462,0.0,456794716.04,0.01829403375461426
2040,Guangdong,ccs,4334623.777759323,3.5543914977626443,3.1989523479863804,3.6787952001843376,456794716.04,0.009489216108576339
2040,Guangdong,retire,0.0,0.0,0.0,0.0,456794716.04,0.0
2040,Guangdong,unabated,295088610.02280986,241.97266021870408,0.0,0.0,456794716.04,0.6459983000262418
2040,Guangxi,ammonia,0.0,0.0,0.0,0.0,146555161.48000008,0.0
2040,Guangxi,beccs,82552495.79525016,67.69304655210513,128.61678844899973,70.0623031814288,146555161.48000008,0.5632861713063299
2040,Guangxi,biomass,44441602.43416494,36.44211399601525,36.44211399601525,0.0,146555161.48000008,0.30324146884604775
2040,Guangxi,ccs,0.0,0.0,0.0,0.0,146555161.48000008,0.0
2040,Guangxi,retire,17456188.350576565,14.314074447472784,14.314074447472784,0.0,146555161.48000008,0.11911002092518425
2040,Guangxi,unabated,2104874.900008419,1.7259974180069035,0.0,0.0,146555161.48000008,0.014362338922438189
2040,Guizhou,ammonia,0.0,0.0,0.0,0.0,219600845.99999988,0.0
2040,Guizhou,beccs,0.0,0.0,0.0,0.0,219600845.99999988,0.0
2040,Guizhou,biomass,73887974.71371384,60.588139265245346,60.588139265245346,0.0,219600845.99999988,0.33646489100371624
2040,Guizhou,ccs,0.0,0.0,0.0,0.0,219600845.99999988,0.0
2040,Guizhou,retire,0.0,0.0,0.0,0.0,219600845.99999988,0.0
2040,Guizhou,unabated,145712871.28628603,119.48455445475456,0.0,0.0,219600845.99999988,0.6635351089962837
2040,Hainan,ammonia,0.0,0.0,0.0,0.0,15394554.0,0.0
2040,Hainan,beccs,15394554.0,12.623534279999998,23.984715131999998,13.065357979799998,15394554.0,1.0
2040,Hainan,biomass,0.0,0.0,0.0,0.0,15394554.0,0.0
2040,Hainan,ccs,0.0,0.0,0.0,0.0,15394554.0,0.0
2040,Hainan,retire,0.0,0.0,0.0,0.0,15394554.0,0.0
2040,Hainan,unabated,0.0,0.0,0.0,0.0,15394554.0,0.0
2040,Hebei,ammonia,0.0,0.0,0.0,0.0,288129137.40000004,0.0
2040,Hebei,beccs,38014812.115322314,31.17214593456429,59.22707727567215,32.263171042274045,288129137.40000004,0.1319367158016637
2040,Hebei,biomass,68604416.3442181,56.255621402258846,53.32101020931302,0.0,288129137.40000004,0.23810301506916634
2040,Hebei,ccs,0.0,0.0,0.0,0.0,288129137.40000004,0.0
2040,Hebei,retire,0.0,0.0,0.0,0.0,288129137.40000004,0.0
2040,Hebei,unabated,181509908.9404596,148.83812533117685,0.0,0.0,288129137.40000004,0.6299602691291699
2040,Heilongjiang,ammonia,0.0,0.0,0.0,0.0,73260688.5,0.0
2040,Heilongjiang,beccs,62601602.984801166,51.33331444753696,97.5332974503202,52.12524738255074,73260688.5,0.8545047045906642
2040,Heilongjiang,biomass,10659085.515198842,8.74045012246305,8.74045012246305,0.0,73260688.5,0.14549529540933595
2040,Heilongjiang,ccs,0.0,0.0,0.0,0.0,73260688.5,0.0
2040,Heilongjiang,retire,0.0,0.0,0.0,0.0,73260688.5,0.0
2040,Heilongjiang,unabated,0.0,0.0,0.0,0.0,73260688.5,0.0
2040,Henan,ammonia,0.0,0.0,0.0,0.0,266334404.0,0.0
2040,Henan,beccs,0.0,0.0,0.0,0.0,266334404.0,0.0
2040,Henan,biomass,186063324.0,152.57192568,152.57192568,0.0,266334404.0,0.6986079199891877
2040,Henan,ccs,0.0,0.0,0.0,0.0,266334404.0,0.0
2040,Henan,retire,0.0,0.0,0.0,0.0,266334404.0,0.0
2040,Henan,unabated,80271080.0,65.82228559999999,0.0,0.0,266334404.0,0.30139208001081225
2040,Hubei,ammonia,0.0,0.0,0.0,0.0,177592304.8,0.0
2040,Hubei,beccs,23966065.747614086,19.65217391304355,37.33913043478274,20.340000000000074,177592304.8,0.13494991111582266
2040,Hubei,biomass,113358531.75108407,92.95399603588893,92.95399603588893,0.0,177592304.8,0.6383076782450997
2040,Hubei,ccs,0.0,0.0,0.0,0.0,177592304.8,0.0
2040,Hubei,retire,0.0,0.0,0.0,0.0,177592304.8,0.0
2040,Hubei,unabated,40267707.30130187,33.019519987067525,0.0,0.0,177592304.8,0.22674241063907777
2040,Hunan,ammonia,0.0,0.0,0.0,0.0,132385306.5,0.0
2040,Hunan,beccs,0.0,0.0,0.0,0.0,132385306.5,0.0
2040,Hunan,biomass,114315894.0,93.73903307999998,93.73903307999998,0.0,132385306.5,0.8635089272539471
2040,Hunan,ccs,0.0,0.0,0.0,0.0,132385306.5,0.0
2040,Hunan,retire,0.0,0.0,0.0,0.0,132385306.5,0.0
2040,Hunan,unabated,18069412.5,14.81691825,0.0,0.0,132385306.5,0.13649107274605282
2040,Inner Mongolia,ammonia,0.0,0.0,0.0,0.0,635538828.0,0.0
2040,Inner Mongolia,beccs,48892857.11713687,40.09214283605223,74.07930336274411,41.495367835314056,635538828.0,0.07693134543958481
2040,Inner Mongolia,biomass,908343.8101769582,0.7448419243451057,0.7257275582588293,0.0,635538828.0,0.0014292499059978098
2040,Inner Mongolia,ccs,90793016.13163576,74.45027322794132,67.00524590514719,77.05603279091923,635538828.0,0.14285990427580258
2040,Inner Mongolia,retire,0.0,0.0,0.0,0.0,635538828.0,0.0
2040,Inner Mongolia,unabated,494944610.9410504,405.8545809716613,0.0,0.0,635538828.0,0.7787795003786148
2040,Jiangsu,ammonia,0.0,0.0,0.0,0.0,561048876.5,0.0
2040,Jiangsu,beccs,96992259.0695579,79.53365243703747,151.1139396303712,82.31733027233395,561048876.5,0.17287666570981522
2040,Jiangsu,biomass,9015953.873048788,7.393082175900005,7.354462702630171,0.0,561048876.5,0.01606981895996861
2040,Jiangsu,ccs,0.0,0.0,0.0,0.0,561048876.5,0.0
2040,Jiangsu,retire,0.0,0.0,0.0,0.0,561048876.5,0.0
2040,Jiangsu,unabated,455040663.5573934,373.1333441170625,0.0,0.0,561048876.5,0.8110535153302163
2040,Jiangxi,ammonia,0.0,0.0,0.0,0.0,191814235.19999993,0.0
2040,Jiangxi,beccs,24093707.604964696,19.75684023607105,37.53799644853499,20.448329644333533,191814235.19999993,0.1256095908619232
2040,Jiangxi,biomass,143672802.3665528,117.8116979405733,117.8116979405733,0.0,191814235.19999993,0.7490205417587946
2040,Jiangxi,ccs,0.0,0.0,0.0,0.0,191814235.19999993,0.0
2040,Jiangxi,retire,0.0,0.0,0.0,0.0,191814235.19999993,0.0
2040,Jiangxi,unabated,24047725.228482414,19.719134687355577,0.0,0.0,191814235.19999993,0.1253698673792821
2040,Jilin,ammonia,0.0,0.0,0.0,0.0,61422565.4,0.0
2040,Jilin,beccs,39942966.170577325,32.7532322598734,62.231141293759464,33.799284532764375,61422565.4,0.6502979143000323
2040,Jilin,biomass,21479599.229422674,17.613271368126593,17.613271368126593,0.0,61422565.4,0.34970208569996775
2040,Jilin,ccs,0.0,0.0,0.0,0.0,61422565.4,0.0
2040,Jilin,retire,0.0,0.0,0.0,0.0,61422565.4,0.0
2040,Jilin,unabated,0.0,0.0,0.0,0.0,61422565.4,0.0
2040,Liaoning,ammonia,0.0,0.0,0.0,0.0,98865819.49999999,0.0
2040,Liaoning,beccs,6669023.211972482,5.468599033817434,10.390338164253125,5.660000000001045,98865819.49999999,0.0674552969438794
2040,Liaoning,biomass,77809548.28802751,63.80382959618255,63.80382959618255,0.0,98865819.49999999,0.7870217298712374
2040,Liaoning,ccs,0.0,0.0,0.0,0.0,98865819.49999999,0.0
2040,Liaoning,retire,0.0,0.0,0.0,0.0,98865819.49999999,0.0
2040,Liaoning,unabated,14387248.0,11.797543359999999,0.0,0.0,98865819.49999999,0.1455229731848832
2040,Ningxia,ammonia,0.0,0.0,0.0,0.0,207982456.0,0.0
2040,Ningxia,beccs,15616133.714354455,12.805229645770652,24.32993632696424,13.253412683372625,207982456.0,0.07508389897249053
2040,Ningxia,biomass,0.0,0.0,0.0,0.0,207982456.0,0.0
2040,Ningxia,ccs,16392246.194000836,13.441641879080684,12.097477691172617,13.912099344848507,207982456.0,0.0788155237189854
2040,Ningxia,retire,0.0,0.0,0.0,0.0,207982456.0,0.0
2040,Ningxia,unabated,175974076.0916447,144.29874239514868,0.0,0.0,207982456.0,0.8461005773085241
2040,Qinghai,ammonia,0.0,0.0,0.0,0.0,26466620.0,0.0
2040,Qinghai,beccs,0.0,0.0,0.0,0.0,26466620.0,0.0
2040,Qinghai,biomass,1106190.0,0.9070757999999999,0.9070757999999999,0.0,26466620.0,0.04179566563467492
2040,Qinghai,ccs,5408039.999999999,4.434592799999999,3.991133519999999,4.589803547999999,26466620.0,0.20433436532507737
2040,Qinghai,retire,0.0,0.0,0.0,0.0,26466620.0,0.0
2040,Qinghai,unabated,19952390.0,16.3609598,0.0,0.0,26466620.0,0.7538699690402477
2040,Shaanxi,ammonia,0.0,0.0,0.0,0.0,351649620.0,0.0
2040,Shaanxi,beccs,40025160.0,32.820631199999994,62.35919927999999,33.969353291999994,351649620.0,0.11382113821138211
2040,Shaanxi,biomass,32582840.0,26.717928799999996,26.717928799999996,0.0,351649620.0,0.09265711704736095
2040,Shaanxi,ccs,5554621.015893179,4.554789233032406,4.099310309729166,4.71420685618854,351649620.0,0.015795896540121895
2040,Shaanxi,retire,0.0,0.0,0.0,0.0,351649620.0,0.0
2040,Shaanxi,unabated,273486998.98410684,224.25933916696758,0.0,0.0,351649620.0,0.7777258482011351
2040,Shandong,ammonia,0.0,0.0,0.0,0.0,534949970.4000001,0.0
2040,Shandong,beccs,17095512.000000004,14.018319840000002,26.634807696000003,14.5089610344,534949970.4000001,0.03195721646122742
2040,Shandong,biomass,242857708.12951007,199.14332066619826,199.14332066619826,0.0,534949970.4000001,0.45398209471423506
2040,Shandong,ccs,1231194.5184020135,1.009579505089651,0.9086215545806858,1.0449147877677887,534949970.4000001,0.0023015133872825674
2040,Shandong,retire,0.0,0.0,0.0,0.0,534949970.4000001,0.0
2040,Shandong,unabated,273765555.752088,224.48775571671217,0.0,0.0,534949970.4000001,0.511759175437255
2040,Shanxi,ammonia,0.0,0.0,0.0,0.0,365647168.9999999,0.0
2040,Shanxi,beccs,48941251.15095248,40.13182594378103,76.25046929318395,41.53643985181331,365647168.9999999,0.13384829775874046
2040,Shanxi,biomass,2777700.0,2.277714,2.277714,0.0,365647168.9999999,0.0075966675951482645
2040,Shanxi,ccs,0.0,0.0,0.0,0.0,365647168.9999999,0.0
2040,Shanxi,retire,0.0,0.0,0.0,0.0,365647168.9999999,0.0
2040,Shanxi,unabated,313928217.8490474,257.42113863621887,0.0,0.0,365647168.9999999,0.8585550346461114
2040,Sichuan,ammonia,0.0,0.0,0.0,0.0,85313529.99999999,0.0
2040,Sichuan,beccs,74242213.01555163,60.878614672752335,115.66936787822944,63.009366186298664,85313529.99999999,0.8702278878338716
2040,Sichuan,biomass,11071316.984448364,9.078479927247658,9.078479927247658,0.0,85313529.99999999,0.12977211216612847
2040,Sichuan,ccs,0.0,0.0,0.0,0.0,85313529.99999999,0.0
2040,Sichuan,retire,0.0,0.0,0.0,0.0,85313529.99999999,0.0
2040,Sichuan,unabated,0.0,0.0,0.0,0.0,85313529.99999999,0.0
2040,Tianjin,ammonia,0.0,0.0,0.0,0.0,26537140.000000007,0.0
2040,Tianjin,beccs,25265645.264135912,20.717829116591446,39.36387532152374,21.442953135672145,26537140.000000007,0.952086218188392
