year,edge_id,source_node,sink_node,flow_fwd_mtpa,flow_bwd_mtpa,net_flow_mtpa,length_km,corridor_type,edge_class
2040,edge_00080,node_00217,node_00221,40.0,0.0,40.0,169.848,gas,existing_main_corridor
2040,edge_00098,node_00204,node_00224,8.540468099999579,0.0,8.540468099999579,371.075,oil,existing_main_corridor
2040,edge_00116,node_00190,node_00228,0.0,12.289878704830581,12.289878704830581,75.565,gas,hub_to_corridor_branch
2040,edge_00161,node_00273,node_00217,40.0,0.0,40.0,110.087,gas,hub_to_corridor_branch
2040,edge_00163,node_00104,node_00275,0.0,7.3396307299822325,7.3396307299822325,42.619,gas,hub_to_corridor_branch
2040,edge_00178,node_00290,node_00062,2.0313971555726256,0.0,2.0313971555726256,24.605,gas,hub_to_corridor_branch
2040,edge_00181,node_00293,node_00190,12.289878704830581,0.0,12.289878704830581,120.657,gas,hub_to_corridor_branch
2040,edge_00204,node_00062,node_00316,0.0,2.0313971555726256,2.0313971555726256,71.595,gas,hub_to_corridor_branch
2040,edge_00264,node_00376,node_00085,15.4056024,0.0,15.4056024,136.227,oil,hub_to_corridor_branch
2040,edge_00293,node_00405,node_00085,5.391960839999999,0.0,5.391960839999999,25.045,oil,hub_to_corridor_branch
2040,edge_00342,node_00454,node_00104,7.3396307299822325,0.0,7.3396307299822325,116.234,gas,hub_to_corridor_branch
2040,edge_00451,node_00563,node_00204,8.540468099999998,0.0,8.540468099999998,172.554,oil,hub_to_corridor_branch
2040,edge_00459,node_00571,node_00027,9.416228493388317,0.0,9.416228493388317,271.061,gas,hub_to_corridor_branch
2040,edge_00463,node_00575,node_00188,35.22539534399708,0.0,35.22539534399708,20.693,gas,hub_to_corridor_branch
2040,edge_00466,node_00221,node_00578,40.0,0.0,40.0,79.206,gas,corridor_to_storage_branch
2040,edge_00469,node_00224,node_00581,33.52505613459937,0.0,33.52505613459937,12.691,oil,corridor_to_storage_branch
2040,edge_00471,node_00188,node_00583,35.22539534399698,0.0,35.22539534399698,39.255,gas,corridor_to_storage_branch
2040,edge_00507,node_00619,node_00224,0.0,7.8819066184994035,7.8819066184994035,40.033,oil,corridor_to_storage_branch
2040,edge_00510,node_00085,node_00622,20.797563240002397,0.0,20.797563240002397,35.489,oil,corridor_to_storage_branch
2040,edge_00513,node_00625,node_00224,0.0,17.102681416100385,17.102681416100385,119.483,oil,corridor_to_storage_branch
2040,edge_00532,node_00027,node_00644,9.416228493388589,0.0,9.416228493388589,53.861,gas,corridor_to_storage_branch
2040,edge_00555,node_00228,node_00295,35.27883821317007,0.0,35.27883821317007,167.644,triangulation,triangulation_candidate
2040,edge_00571,node_00432,node_00231,0.0,2.5621404299999995,2.5621404299999995,130.995,triangulation,triangulation_candidate
2040,edge_00573,node_00231,node_00593,11.785845978000928,0.0,11.785845978000928,283.554,triangulation,triangulation_candidate
2040,edge_00579,node_00232,node_00520,10.512661047898673,0.0,10.512661047898673,111.559,triangulation,triangulation_candidate
2040,edge_00586,node_00381,node_00234,0.0,21.442953135672145,21.442953135672145,93.195,triangulation,triangulation_candidate
2040,edge_00589,node_00234,node_00582,21.44295313567195,0.0,21.44295313567195,116.494,triangulation,triangulation_candidate
2040,edge_00604,node_00241,node_00238,0.0,10.0876329234,10.0876329234,166.572,triangulation,triangulation_candidate
2040,edge_00607,node_00522,node_00238,0.0,12.609541154249998,12.609541154249998,125.658,triangulation,triangulation_candidate
2040,edge_00633,node_00243,node_00645,0.35999999999990884,0.0,0.35999999999990884,118.179,triangulation,triangulation_candidate
2040,edge_00638,node_00244,node_00594,16.11999999999985,0.0,16.11999999999985,308.507,triangulation,triangulation_candidate
2040,edge_00639,node_00244,node_00605,3.6799999999999784,0.0,3.6799999999999784,198.19,triangulation,triangulation_candidate
2040,edge_00678,node_00252,node_00256,10.47793112032008,0.0,10.47793112032008,188.875,triangulation,triangulation_candidate
2040,edge_00683,node_00253,node_00444,8.966422143,0.0,8.966422143,129.088,triangulation,triangulation_candidate
2040,edge_00698,node_00257,node_00256,0.0,13.772273648579999,13.772273648579999,99.04,triangulation,triangulation_candidate
2040,edge_00699,node_00256,node_00305,24.619022630500076,0.0,24.619022630500076,149.158,triangulation,triangulation_candidate
2040,edge_00706,node_00258,node_00361,15.68494486133108,0.0,15.68494486133108,143.901,triangulation,triangulation_candidate
2040,edge_00735,node_00369,node_00263,0.0,28.391887849500186,28.391887849500186,81.371,triangulation,triangulation_candidate
2040,edge_00747,node_00516,node_00266,0.0,2.1778193654994737,2.1778193654994737,355.21,triangulation,triangulation_candidate
2040,edge_00749,node_00266,node_00619,8.101906618499434,0.0,8.101906618499434,115.78,triangulation,triangulation_candidate
2040,edge_00758,node_00559,node_00268,0.0,14.0,14.0,72.16,triangulation,triangulation_candidate
2040,edge_00760,node_00268,node_00585,14.0,0.0,14.0,75.093,triangulation,triangulation_candidate
2040,edge_00776,node_00612,node_00271,0.0,31.857824263898816,31.857824263898816,63.967,triangulation,triangulation_candidate
2040,edge_00784,node_00552,node_00273,0.0,31.132186280191412,31.132186280191412,128.527,triangulation,triangulation_candidate
2040,edge_00797,node_00518,node_00275,0.0,3.811184950498056,3.811184950498056,165.688,triangulation,triangulation_candidate
2040,edge_00798,node_00276,node_00289,18.412279887181384,0.0,18.412279887181384,261.709,triangulation,triangulation_candidate
2040,edge_00803,node_00549,node_00276,0.0,3.1375081079999996,3.1375081079999996,115.208,triangulation,triangulation_candidate
2040,edge_00804,node_00631,node_00276,0.0,9.179041740781386,9.179041740781386,56.344,triangulation,triangulation_candidate
2040,edge_00820,node_00280,node_00380,8.26616825999961,0.0,8.26616825999961,200.772,triangulation,triangulation_candidate
2040,edge_00836,node_00283,node_00560,13.258255697082125,0.0,13.258255697082125,209.872,triangulation,triangulation_candidate
2040,edge_00853,node_00288,node_00397,14.5089610344,0.0,14.5089610344,66.471,triangulation,triangulation_candidate
2040,edge_00857,node_00289,node_00485,22.759969693975442,0.0,22.759969693975442,225.164,triangulation,triangulation_candidate
2040,edge_00859,node_00503,node_00289,0.0,40.0,40.0,183.995,triangulation,triangulation_candidate
2040,edge_00867,node_00292,node_00395,9.958701005767193,0.0,9.958701005767193,255.843,triangulation,triangulation_candidate
2040,edge_00872,node_00292,node_00613,5.168570229232802,0.0,5.168570229232802,124.315,triangulation,triangulation_candidate
2040,edge_00873,node_00386,node_00293,0.0,12.289878704830581,12.289878704830581,81.894,triangulation,triangulation_candidate
2040,edge_00879,node_00294,node_00582,18.103171042160298,0.0,18.103171042160298,150.266,triangulation,triangulation_candidate
2040,edge_00881,node_00295,node_00358,39.002637849948925,0.0,39.002637849948925,94.787,triangulation,triangulation_candidate
2040,edge_00884,node_00295,node_00578,12.382407885386954,0.0,12.382407885386954,518.549,triangulation,triangulation_candidate
2040,edge_00887,node_00296,node_00376,15.4056024,0.0,15.4056024,116.123,triangulation,triangulation_candidate
2040,edge_00897,node_00299,node_00595,3.840000000000007,0.0,3.840000000000007,76.339,triangulation,triangulation_candidate
2040,edge_00914,node_00303,node_00504,8.137828733600216,0.0,8.137828733600216,106.109,triangulation,triangulation_candidate
2040,edge_00951,node_00315,node_00528,13.388755963499914,0.0,13.388755963499914,80.52,triangulation,triangulation_candidate
2040,edge_00954,node_00316,node_00597,40.0,0.0,40.0,144.576,triangulation,triangulation_candidate
2040,edge_00963,node_00318,node_00560,30.262898770199897,0.0,30.262898770199897,188.595,triangulation,triangulation_candidate
2040,edge_00979,node_00321,node_00558,5.481763484399844,0.0,5.481763484399844,75.52,triangulation,triangulation_candidate
2040,edge_00991,node_00323,node_00558,14.518236515600007,0.0,14.518236515600007,132.634,triangulation,triangulation_candidate
2040,edge_01001,node_00325,node_00657,15.637845560019034,0.0,15.637845560019034,69.688,triangulation,triangulation_candidate
2040,edge_01002,node_00325,node_00659,20.554732860761884,0.0,20.554732860761884,73.572,triangulation,triangulation_candidate
2040,edge_01006,node_00326,node_00589,4.240444679999999,0.0,4.240444679999999,152.66,triangulation,triangulation_candidate
2040,edge_01030,node_00332,node_00592,2.5021230919999944,0.0,2.5021230919999944,180.127,triangulation,triangulation_candidate
2040,edge_01058,node_00496,node_00339,0.0,20.0,20.0,112.061,triangulation,triangulation_candidate
2040,edge_01068,node_00420,node_00341,0.0,5.5654707654,5.5654707654,171.813,triangulation,triangulation_candidate
2040,edge_01087,node_00560,node_00348,0.0,21.8,21.8,110.043,triangulation,triangulation_candidate
2040,edge_01089,node_00361,node_00349,0.0,15.68494486133108,15.68494486133108,166.908,triangulation,triangulation_candidate
2040,edge_01103,node_00352,node_00590,13.839999999998124,0.0,13.839999999998124,161.063,triangulation,triangulation_candidate
2040,edge_01115,node_00540,node_00355,0.0,5.452310193200051,5.452310193200051,351.523,triangulation,triangulation_candidate
2040,edge_01117,node_00355,node_00599,9.8,0.0,9.8,199.944,triangulation,triangulation_candidate
2040,edge_01121,node_00356,node_00593,40.0,0.0,40.0,290.89,triangulation,triangulation_candidate
2040,edge_01127,node_00358,node_00578,39.00263784995009,0.0,39.00263784995009,447.872,triangulation,triangulation_candidate
2040,edge_01128,node_00363,node_00359,0.0,7.031434914298764,7.031434914298764,92.988,triangulation,triangulation_candidate
2040,edge_01129,node_00536,node_00359,0.0,20.0,20.0,147.395,triangulation,triangulation_candidate
2040,edge_01130,node_00359,node_00612,17.584663413600012,0.0,17.584663413600012,166.132,triangulation,triangulation_candidate
2040,edge_01132,node_00359,node_00658,14.733160850298752,0.0,14.733160850298752,108.217,triangulation,triangulation_candidate
2040,edge_01138,node_00360,node_00586,13.8,0.0,13.8,127.908,triangulation,triangulation_candidate
2040,edge_01145,node_00536,node_00363,0.0,3.2736289502986384,3.2736289502986384,149.953,triangulation,triangulation_candidate
2040,edge_01151,node_00659,node_00364,0.0,3.204025524781912,3.204025524781912,30.853,triangulation,triangulation_candidate
2040,edge_01177,node_00541,node_00374,0.0,4.7008504753141205,4.7008504753141205,117.988,triangulation,triangulation_candidate
2040,edge_01178,node_00546,node_00374,0.0,2.379149524685212,2.379149524685212,78.096,triangulation,triangulation_candidate
2040,edge_01194,node_00380,node_00483,14.539599528749466,0.0,14.539599528749466,192.821,triangulation,triangulation_candidate
2040,edge_01214,node_00387,node_00603,13.84000000000015,0.0,13.84000000000015,24.911,triangulation,triangulation_candidate
2040,edge_01216,node_00388,node_00436,15.164333115299522,0.0,15.164333115299522,77.942,triangulation,triangulation_candidate
2040,edge_01219,node_00524,node_00388,0.0,12.932873788051413,12.932873788051413,137.787,triangulation,triangulation_candidate
2040,edge_01244,node_00397,node_00474,15.553875822167797,0.0,15.553875822167797,90.907,triangulation,triangulation_candidate
2040,edge_01250,node_00399,node_00655,13.823849656799997,0.0,13.823849656799997,165.374,triangulation,triangulation_candidate
2040,edge_01271,node_00403,node_00596,6.140000000000007,0.0,6.140000000000007,107.331,triangulation,triangulation_candidate
2040,edge_01276,node_00404,node_00632,1.4043519868642984,0.0,1.4043519868642984,158.942,triangulation,triangulation_candidate
2040,edge_01285,node_00408,node_00601,19.519782586199913,0.0,19.519782586199913,263.134,triangulation,triangulation_candidate
2040,edge_01302,node_00459,node_00414,0.0,3.96019102570166,3.96019102570166,240.379,triangulation,triangulation_candidate
2040,edge_01305,node_00414,node_00555,4.814237835701933,0.0,4.814237835701933,76.132,triangulation,triangulation_candidate
2040,edge_01313,node_00544,node_00417,0.0,5.831617144500001,5.831617144500001,78.507,triangulation,triangulation_candidate
2040,edge_01314,node_00417,node_00662,12.28880304233398,0.0,12.28880304233398,77.862,triangulation,triangulation_candidate
2040,edge_01320,node_00419,node_00597,33.809353292004516,0.0,33.809353292004516,104.063,triangulation,triangulation_candidate
2040,edge_01339,node_00424,node_00524,5.7427998408,0.0,5.7427998408,121.464,triangulation,triangulation_candidate
2040,edge_01347,node_00427,node_00451,9.053951968800003,0.0,9.053951968800003,457.982,triangulation,triangulation_candidate
2040,edge_01349,node_00483,node_00428,0.0,16.771464958949732,16.771464958949732,98.093,triangulation,triangulation_candidate
2040,edge_01360,node_00431,node_00483,2.0665420650000006,0.0,2.0665420650000006,112.415,triangulation,triangulation_candidate
2040,edge_01371,node_00434,node_00590,40.0,0.0,40.0,108.144,triangulation,triangulation_candidate
2040,edge_01374,node_00436,node_00552,26.439074979298983,0.0,26.439074979298983,186.684,triangulation,triangulation_candidate
2040,edge_01394,node_00441,node_00540,1.8665866412000494,0.0,1.8665866412000494,234.115,triangulation,triangulation_candidate
2040,edge_01395,node_00441,node_00580,2.4586923933998275,0.0,2.4586923933998275,290.959,triangulation,triangulation_candidate
2040,edge_01403,node_00444,node_00566,10.247339592000001,0.0,10.247339592000001,103.592,triangulation,triangulation_candidate
2040,edge_01411,node_00446,node_00625,17.222681416100386,0.0,17.222681416100386,60.736,triangulation,triangulation_candidate
2040,edge_01412,node_00632,node_00446,0.0,14.733160850300386,14.733160850300386,92.132,triangulation,triangulation_candidate
2040,edge_01418,node_00448,node_00487,12.85448797177587,0.0,12.85448797177587,95.333,triangulation,triangulation_candidate
2040,edge_01426,node_00451,node_00529,13.984321852800003,0.0,13.984321852800003,151.906,triangulation,triangulation_candidate
2040,edge_01434,node_00455,node_00592,3.157876907999999,0.0,3.157876907999999,136.066,triangulation,triangulation_candidate
2040,edge_01449,node_00601,node_00460,0.0,32.83957378476669,32.83957378476669,81.66,triangulation,triangulation_candidate
2040,edge_01457,node_00465,node_00589,8.480889359999068,0.0,8.480889359999068,230.708,triangulation,triangulation_candidate
2040,edge_01462,node_00467,node_00584,8.201327579999997,0.0,8.201327579999997,41.772,triangulation,triangulation_candidate
2040,edge_01468,node_00469,node_00623,20.9,0.0,20.9,183.359,triangulation,triangulation_candidate
2040,edge_01477,node_00473,node_00536,14.733160850298615,0.0,14.733160850298615,175.883,triangulation,triangulation_candidate
2040,edge_01481,node_00474,node_00609,15.553875822167797,0.0,15.553875822167797,102.905,triangulation,triangulation_candidate
2040,edge_01496,node_00479,node_00577,8.490389707799999,0.0,8.490389707799999,187.732,triangulation,triangulation_candidate
2040,edge_01506,node_00487,node_00634,24.076503499575836,0.0,24.076503499575836,99.246,triangulation,triangulation_candidate
2040,edge_01509,node_00571,node_00488,0.0,5.853103089012924,5.853103089012924,136.152,triangulation,triangulation_candidate
2040,edge_01510,node_00488,node_00580,8.990611197012923,0.0,8.990611197012923,430.71,triangulation,triangulation_candidate
2040,edge_01516,node_00491,node_00655,5.088533616,0.0,5.088533616,90.109,triangulation,triangulation_candidate
2040,edge_01526,node_00558,node_00496,0.0,20.0,20.0,79.928,triangulation,triangulation_candidate
2040,edge_01530,node_00499,node_00588,4.589803547999409,0.0,4.589803547999409,216.083,triangulation,triangulation_candidate
2040,edge_01540,node_00504,node_00577,10.98149992760005,0.0,10.98149992760005,205.982,triangulation,triangulation_candidate
2040,edge_01548,node_00508,node_00613,9.053951968799996,0.0,9.053951968799996,10.542,triangulation,triangulation_candidate
2040,edge_01564,node_00520,node_00589,11.326428555898664,0.0,11.326428555898664,186.242,triangulation,triangulation_candidate
2040,edge_01570,node_00525,node_00657,4.48215443999953,0.0,4.48215443999953,36.672,triangulation,triangulation_candidate
2040,edge_01574,node_00528,node_00575,13.388755963499914,0.0,13.388755963499914,105.032,triangulation,triangulation_candidate
2040,edge_01580,node_00593,node_00531,0.0,16.105845977999977,16.105845977999977,349.941,triangulation,triangulation_candidate
2040,edge_01581,node_00531,node_00602,16.532869382999976,0.0,16.532869382999976,56.137,triangulation,triangulation_candidate
2040,edge_01600,node_00555,node_00632,13.408808863436086,0.0,13.408808863436086,208.259,triangulation,triangulation_candidate
2040,edge_01603,node_00607,node_00557,0.0,34.410447720799645,34.410447720799645,374.486,triangulation,triangulation_candidate
2040,edge_01606,node_00560,node_00576,35.024527934800005,0.0,35.024527934800005,163.299,triangulation,triangulation_candidate
2040,edge_01607,node_00561,node_00636,0.1600000001137413,0.0,0.1600000001137413,56.462,triangulation,triangulation_candidate
2040,edge_01613,node_00571,node_00606,2.4799999999984834,0.0,2.4799999999984834,374.333,triangulation,triangulation_candidate
2040,edge_01616,node_00573,node_00591,8.1,0.0,8.1,126.469,triangulation,triangulation_candidate
2040,edge_01621,node_00651,node_00578,0.0,28.1518878495,28.1518878495,17.222,triangulation,triangulation_candidate
2040,edge_01622,node_00610,node_00579,0.0,40.0,40.0,278.132,triangulation,triangulation_candidate
2040,edge_01624,node_00609,node_00582,0.0,9.233875822167795,9.233875822167795,12.65,triangulation,triangulation_candidate
2040,edge_01625,node_00662,node_00583,0.0,11.974604656002782,11.974604656002782,51.052,triangulation,triangulation_candidate
2040,edge_01626,node_00615,node_00584,0.0,20.798672419999978,20.798672419999978,82.264,triangulation,triangulation_candidate
2040,edge_01629,node_00623,node_00587,0.0,20.760000000019186,20.760000000019186,32.195,triangulation,triangulation_candidate
2040,edge_01631,node_00644,node_00588,0.0,9.376228493385128,9.376228493385128,210.432,triangulation,triangulation_candidate
2040,edge_01632,node_00655,node_00589,0.0,18.892383272799997,18.892383272799997,50.996,triangulation,triangulation_candidate
2040,edge_01635,node_00590,node_00642,0.020000000000065417,0.0,0.020000000000065417,68.978,triangulation,triangulation_candidate
2040,edge_01642,node_00596,node_00637,0.2800000000000003,0.0,0.2800000000000003,41.278,triangulation,triangulation_candidate
2040,edge_01646,node_00604,node_00600,0.0,4.940000000000003,4.940000000000003,115.056,triangulation,triangulation_candidate
2040,edge_01655,node_00664,node_00612,0.0,14.693160850298625,14.693160850298625,95.013,triangulation,triangulation_candidate
2040,edge_01703,node_00658,node_00664,14.713160850298625,0.0,14.713160850298625,30.76,triangulation,triangulation_candidate
2040,edge_01715,node_00230,node_00589,25.690640227559967,0.0,25.690640227559967,194.882,direct_source_sink,runtime_direct_fallback
2040,edge_01753,node_00238,node_00579,22.6971740776497,0.0,22.6971740776497,334.623,direct_source_sink,runtime_direct_fallback
2040,edge_01870,node_00263,node_00651,28.391887849500186,0.0,28.391887849500186,512.154,direct_source_sink,runtime_direct_fallback
2040,edge_01876,node_00265,node_00589,20.862987825599998,0.0,20.862987825599998,100.09,direct_source_sink,runtime_direct_fallback
2040,edge_01901,node_00271,node_00581,40.0,0.0,40.0,28.337,direct_source_sink,runtime_direct_fallback
2040,edge_01909,node_00273,node_00578,20.0,0.0,20.0,360.476,direct_source_sink,runtime_direct_fallback
2040,edge_01923,node_00275,node_00597,16.651494990480288,0.0,16.651494990480288,321.908,direct_source_sink,runtime_direct_fallback
2040,edge_01988,node_00289,node_00580,40.0,0.0,40.0,337.415,direct_source_sink,runtime_direct_fallback
2040,edge_02055,node_00304,node_00607,35.050447720799966,0.0,35.050447720799966,13.634,direct_source_sink,runtime_direct_fallback
2040,edge_02061,node_00305,node_00581,40.0,0.0,40.0,149.968,direct_source_sink,runtime_direct_fallback
2040,edge_02064,node_00306,node_00615,21.65867241999998,0.0,21.65867241999998,128.884,direct_source_sink,runtime_direct_fallback
2040,edge_02117,node_00634,node_00316,0.0,24.056503499578866,24.056503499578866,182.262,direct_source_sink,runtime_direct_fallback
2040,edge_02216,node_00339,node_00610,20.0,0.0,20.0,256.861,direct_source_sink,runtime_direct_fallback
2040,edge_02227,node_00341,node_00579,28.403630761428616,0.0,28.403630761428616,500.618,direct_source_sink,runtime_direct_fallback
2040,edge_02257,node_00348,node_00610,21.8,0.0,21.8,225.679,direct_source_sink,runtime_direct_fallback
2040,edge_02263,node_00349,node_00597,20.399151717519615,0.0,20.399151717519615,180.041,direct_source_sink,runtime_direct_fallback
2040,edge_02323,node_00364,node_00631,9.479041740781387,0.0,9.479041740781387,134.483,direct_source_sink,runtime_direct_fallback
2040,edge_02338,node_00367,node_00579,35.83383718112126,0.0,35.83383718112126,327.515,direct_source_sink,runtime_direct_fallback
2040,edge_02368,node_00374,node_00604,7.079999999998879,0.0,7.079999999998879,199.502,direct_source_sink,runtime_direct_fallback
2040,edge_02404,node_00382,node_00598,9.2,0.0,9.2,33.295,direct_source_sink,runtime_direct_fallback
2040,edge_02466,node_00395,node_00601,17.219791198566714,0.0,17.219791198566714,362.187,direct_source_sink,runtime_direct_fallback
2040,edge_02571,node_00622,node_00419,0.0,20.637563240004514,20.637563240004514,96.771,direct_source_sink,runtime_direct_fallback
2040,edge_02615,node_00428,node_00581,18.838007023949732,0.0,18.838007023949732,153.078,direct_source_sink,runtime_direct_fallback
2040,edge_02757,node_00460,node_00580,35.52886644876669,0.0,35.52886644876669,261.398,direct_source_sink,runtime_direct_fallback
2040,edge_02870,node_00485,node_00580,40.0,0.0,40.0,245.322,direct_source_sink,runtime_direct_fallback
2040,edge_02871,node_00613,node_00485,0.0,14.102522198028879,14.102522198028879,471.612,direct_source_sink,runtime_direct_fallback
2040,edge_02950,node_00657,node_00503,0.0,20.0,20.0,205.224,direct_source_sink,runtime_direct_fallback
